AGE,AREA_KM2,NAME,POP,FIPS,time,SEX,abs_pop
1.0,96920.0,"Korea, South",-197178.0,KS,2031.0,Female,197178.0
2.0,96920.0,"Korea, South",-200066.0,KS,2031.0,Female,200066.0
3.0,96920.0,"Korea, South",-202652.0,KS,2031.0,Female,202652.0
4.0,96920.0,"Korea, South",-204820.0,KS,2031.0,Female,204820.0
5.0,96920.0,"Korea, South",-206241.0,KS,2031.0,Female,206241.0
6.0,96920.0,"Korea, South",-206336.0,KS,2031.0,Female,206336.0
7.0,96920.0,"Korea, South",-205845.0,KS,2031.0,Female,205845.0
8.0,96920.0,"Korea, South",-205427.0,KS,2031.0,Female,205427.0
9.0,96920.0,"Korea, South",-204825.0,KS,2031.0,Female,204825.0
10.0,96920.0,"Korea, South",-204359.0,KS,2031.0,Female,204359.0
11.0,96920.0,"Korea, South",-204140.0,KS,2031.0,Female,204140.0
12.0,96920.0,"Korea, South",-204161.0,KS,2031.0,Female,204161.0
13.0,96920.0,"Korea, South",-204490.0,KS,2031.0,Female,204490.0
14.0,96920.0,"Korea, South",-205455.0,KS,2031.0,Female,205455.0
15.0,96920.0,"Korea, South",-207499.0,KS,2031.0,Female,207499.0
16.0,96920.0,"Korea, South",-209287.0,KS,2031.0,Female,209287.0
17.0,96920.0,"Korea, South",-210260.0,KS,2031.0,Female,210260.0
18.0,96920.0,"Korea, South",-222378.0,KS,2031.0,Female,222378.0
19.0,96920.0,"Korea, South",-230904.0,KS,2031.0,Female,230904.0
20.0,96920.0,"Korea, South",-227688.0,KS,2031.0,Female,227688.0
21.0,96920.0,"Korea, South",-222223.0,KS,2031.0,Female,222223.0
22.0,96920.0,"Korea, South",-222954.0,KS,2031.0,Female,222954.0
23.0,96920.0,"Korea, South",-236037.0,KS,2031.0,Female,236037.0
24.0,96920.0,"Korea, South",-232600.0,KS,2031.0,Female,232600.0
25.0,96920.0,"Korea, South",-218693.0,KS,2031.0,Female,218693.0
26.0,96920.0,"Korea, South",-225528.0,KS,2031.0,Female,225528.0
27.0,96920.0,"Korea, South",-239750.0,KS,2031.0,Female,239750.0
28.0,96920.0,"Korea, South",-243829.0,KS,2031.0,Female,243829.0
29.0,96920.0,"Korea, South",-259306.0,KS,2031.0,Female,259306.0
30.0,96920.0,"Korea, South",-292767.0,KS,2031.0,Female,292767.0
31.0,96920.0,"Korea, South",-306853.0,KS,2031.0,Female,306853.0
32.0,96920.0,"Korea, South",-309143.0,KS,2031.0,Female,309143.0
33.0,96920.0,"Korea, South",-325267.0,KS,2031.0,Female,325267.0
34.0,96920.0,"Korea, South",-335565.0,KS,2031.0,Female,335565.0
35.0,96920.0,"Korea, South",-340405.0,KS,2031.0,Female,340405.0
36.0,96920.0,"Korea, South",-344278.0,KS,2031.0,Female,344278.0
37.0,96920.0,"Korea, South",-342656.0,KS,2031.0,Female,342656.0
38.0,96920.0,"Korea, South",-346130.0,KS,2031.0,Female,346130.0
39.0,96920.0,"Korea, South",-347520.0,KS,2031.0,Female,347520.0
40.0,96920.0,"Korea, South",-329191.0,KS,2031.0,Female,329191.0
41.0,96920.0,"Korea, South",-300907.0,KS,2031.0,Female,300907.0
42.0,96920.0,"Korea, South",-314283.0,KS,2031.0,Female,314283.0
43.0,96920.0,"Korea, South",-312367.0,KS,2031.0,Female,312367.0
44.0,96920.0,"Korea, South",-311288.0,KS,2031.0,Female,311288.0
45.0,96920.0,"Korea, South",-320387.0,KS,2031.0,Female,320387.0
46.0,96920.0,"Korea, South",-320651.0,KS,2031.0,Female,320651.0
47.0,96920.0,"Korea, South",-346583.0,KS,2031.0,Female,346583.0
48.0,96920.0,"Korea, South",-377962.0,KS,2031.0,Female,377962.0
49.0,96920.0,"Korea, South",-405959.0,KS,2031.0,Female,405959.0
50.0,96920.0,"Korea, South",-421902.0,KS,2031.0,Female,421902.0
51.0,96920.0,"Korea, South",-408987.0,KS,2031.0,Female,408987.0
52.0,96920.0,"Korea, South",-388236.0,KS,2031.0,Female,388236.0
53.0,96920.0,"Korea, South",-355906.0,KS,2031.0,Female,355906.0
54.0,96920.0,"Korea, South",-360280.0,KS,2031.0,Female,360280.0
55.0,96920.0,"Korea, South",-359415.0,KS,2031.0,Female,359415.0
56.0,96920.0,"Korea, South",-386018.0,KS,2031.0,Female,386018.0
57.0,96920.0,"Korea, South",-414513.0,KS,2031.0,Female,414513.0
58.0,96920.0,"Korea, South",-429456.0,KS,2031.0,Female,429456.0
59.0,96920.0,"Korea, South",-434971.0,KS,2031.0,Female,434971.0
60.0,96920.0,"Korea, South",-437025.0,KS,2031.0,Female,437025.0
61.0,96920.0,"Korea, South",-428269.0,KS,2031.0,Female,428269.0
62.0,96920.0,"Korea, South",-425181.0,KS,2031.0,Female,425181.0
63.0,96920.0,"Korea, South",-407638.0,KS,2031.0,Female,407638.0
64.0,96920.0,"Korea, South",-389351.0,KS,2031.0,Female,389351.0
65.0,96920.0,"Korea, South",-390364.0,KS,2031.0,Female,390364.0
66.0,96920.0,"Korea, South",-399141.0,KS,2031.0,Female,399141.0
67.0,96920.0,"Korea, South",-398726.0,KS,2031.0,Female,398726.0
68.0,96920.0,"Korea, South",-424446.0,KS,2031.0,Female,424446.0
69.0,96920.0,"Korea, South",-416049.0,KS,2031.0,Female,416049.0
70.0,96920.0,"Korea, South",-423339.0,KS,2031.0,Female,423339.0
71.0,96920.0,"Korea, South",-406169.0,KS,2031.0,Female,406169.0
72.0,96920.0,"Korea, South",-399966.0,KS,2031.0,Female,399966.0
73.0,96920.0,"Korea, South",-365946.0,KS,2031.0,Female,365946.0
74.0,96920.0,"Korea, South",-334228.0,KS,2031.0,Female,334228.0
75.0,96920.0,"Korea, South",-314463.0,KS,2031.0,Female,314463.0
76.0,96920.0,"Korea, South",-320931.0,KS,2031.0,Female,320931.0
77.0,96920.0,"Korea, South",-260117.0,KS,2031.0,Female,260117.0
78.0,96920.0,"Korea, South",-220229.0,KS,2031.0,Female,220229.0
79.0,96920.0,"Korea, South",-238149.0,KS,2031.0,Female,238149.0
80.0,96920.0,"Korea, South",-183920.0,KS,2031.0,Female,183920.0
81.0,96920.0,"Korea, South",-177027.0,KS,2031.0,Female,177027.0
82.0,96920.0,"Korea, South",-174724.0,KS,2031.0,Female,174724.0
83.0,96920.0,"Korea, South",-165828.0,KS,2031.0,Female,165828.0
84.0,96920.0,"Korea, South",-156491.0,KS,2031.0,Female,156491.0
85.0,96920.0,"Korea, South",-130932.0,KS,2031.0,Female,130932.0
86.0,96920.0,"Korea, South",-109555.0,KS,2031.0,Female,109555.0
87.0,96920.0,"Korea, South",-104346.0,KS,2031.0,Female,104346.0
88.0,96920.0,"Korea, South",-99798.0,KS,2031.0,Female,99798.0
89.0,96920.0,"Korea, South",-101904.0,KS,2031.0,Female,101904.0
90.0,96920.0,"Korea, South",-88601.0,KS,2031.0,Female,88601.0
91.0,96920.0,"Korea, South",-71902.0,KS,2031.0,Female,71902.0
92.0,96920.0,"Korea, South",-67519.0,KS,2031.0,Female,67519.0
93.0,96920.0,"Korea, South",-55720.0,KS,2031.0,Female,55720.0
94.0,96920.0,"Korea, South",-47739.0,KS,2031.0,Female,47739.0
95.0,96920.0,"Korea, South",-38850.0,KS,2031.0,Female,38850.0
96.0,96920.0,"Korea, South",-33024.0,KS,2031.0,Female,33024.0
97.0,96920.0,"Korea, South",-25669.0,KS,2031.0,Female,25669.0
98.0,96920.0,"Korea, South",-18893.0,KS,2031.0,Female,18893.0
99.0,96920.0,"Korea, South",-15765.0,KS,2031.0,Female,15765.0
100.0,96920.0,"Korea, South",-35921.0,KS,2031.0,Female,35921.0
0.0,96920.0,"Korea, South",-190078.0,KS,2032.0,Female,190078.0
1.0,96920.0,"Korea, South",-193646.0,KS,2032.0,Female,193646.0
2.0,96920.0,"Korea, South",-196950.0,KS,2032.0,Female,196950.0
3.0,96920.0,"Korea, South",-199850.0,KS,2032.0,Female,199850.0
4.0,96920.0,"Korea, South",-202442.0,KS,2032.0,Female,202442.0
5.0,96920.0,"Korea, South",-204682.0,KS,2032.0,Female,204682.0
6.0,96920.0,"Korea, South",-206178.0,KS,2032.0,Female,206178.0
7.0,96920.0,"Korea, South",-206275.0,KS,2032.0,Female,206275.0
8.0,96920.0,"Korea, South",-205783.0,KS,2032.0,Female,205783.0
9.0,96920.0,"Korea, South",-205367.0,KS,2032.0,Female,205367.0
10.0,96920.0,"Korea, South",-204781.0,KS,2032.0,Female,204781.0
11.0,96920.0,"Korea, South",-204332.0,KS,2032.0,Female,204332.0
12.0,96920.0,"Korea, South",-204114.0,KS,2032.0,Female,204114.0
13.0,96920.0,"Korea, South",-204135.0,KS,2032.0,Female,204135.0
14.0,96920.0,"Korea, South",-204460.0,KS,2032.0,Female,204460.0
15.0,96920.0,"Korea, South",-205638.0,KS,2032.0,Female,205638.0
16.0,96920.0,"Korea, South",-207905.0,KS,2032.0,Female,207905.0
17.0,96920.0,"Korea, South",-209689.0,KS,2032.0,Female,209689.0
18.0,96920.0,"Korea, South",-210657.0,KS,2032.0,Female,210657.0
19.0,96920.0,"Korea, South",-222771.0,KS,2032.0,Female,222771.0
20.0,96920.0,"Korea, South",-231744.0,KS,2032.0,Female,231744.0
21.0,96920.0,"Korea, South",-229006.0,KS,2032.0,Female,229006.0
22.0,96920.0,"Korea, South",-223541.0,KS,2032.0,Female,223541.0
23.0,96920.0,"Korea, South",-224271.0,KS,2032.0,Female,224271.0
24.0,96920.0,"Korea, South",-237351.0,KS,2032.0,Female,237351.0
25.0,96920.0,"Korea, South",-233559.0,KS,2032.0,Female,233559.0
26.0,96920.0,"Korea, South",-219283.0,KS,2032.0,Female,219283.0
27.0,96920.0,"Korea, South",-226116.0,KS,2032.0,Female,226116.0
28.0,96920.0,"Korea, South",-240332.0,KS,2032.0,Female,240332.0
29.0,96920.0,"Korea, South",-244407.0,KS,2032.0,Female,244407.0
30.0,96920.0,"Korea, South",-259742.0,KS,2032.0,Female,259742.0
31.0,96920.0,"Korea, South",-293048.0,KS,2032.0,Female,293048.0
32.0,96920.0,"Korea, South",-307123.0,KS,2032.0,Female,307123.0
33.0,96920.0,"Korea, South",-309404.0,KS,2032.0,Female,309404.0
34.0,96920.0,"Korea, South",-325509.0,KS,2032.0,Female,325509.0
35.0,96920.0,"Korea, South",-335755.0,KS,2032.0,Female,335755.0
36.0,96920.0,"Korea, South",-340542.0,KS,2032.0,Female,340542.0
37.0,96920.0,"Korea, South",-344394.0,KS,2032.0,Female,344394.0
38.0,96920.0,"Korea, South",-342753.0,KS,2032.0,Female,342753.0
39.0,96920.0,"Korea, South",-346201.0,KS,2032.0,Female,346201.0
40.0,96920.0,"Korea, South",-347684.0,KS,2032.0,Female,347684.0
41.0,96920.0,"Korea, South",-329466.0,KS,2032.0,Female,329466.0
42.0,96920.0,"Korea, South",-301176.0,KS,2032.0,Female,301176.0
43.0,96920.0,"Korea, South",-314513.0,KS,2032.0,Female,314513.0
44.0,96920.0,"Korea, South",-312569.0,KS,2032.0,Female,312569.0
45.0,96920.0,"Korea, South",-311550.0,KS,2032.0,Female,311550.0
46.0,96920.0,"Korea, South",-320701.0,KS,2032.0,Female,320701.0
47.0,96920.0,"Korea, South",-320927.0,KS,2032.0,Female,320927.0
48.0,96920.0,"Korea, South",-346788.0,KS,2032.0,Female,346788.0
49.0,96920.0,"Korea, South",-378078.0,KS,2032.0,Female,378078.0
50.0,96920.0,"Korea, South",-406058.0,KS,2032.0,Female,406058.0
51.0,96920.0,"Korea, South",-422004.0,KS,2032.0,Female,422004.0
52.0,96920.0,"Korea, South",-409050.0,KS,2032.0,Female,409050.0
53.0,96920.0,"Korea, South",-388273.0,KS,2032.0,Female,388273.0
54.0,96920.0,"Korea, South",-355944.0,KS,2032.0,Female,355944.0
55.0,96920.0,"Korea, South",-360095.0,KS,2032.0,Female,360095.0
56.0,96920.0,"Korea, South",-359007.0,KS,2032.0,Female,359007.0
57.0,96920.0,"Korea, South",-385495.0,KS,2032.0,Female,385495.0
58.0,96920.0,"Korea, South",-413845.0,KS,2032.0,Female,413845.0
59.0,96920.0,"Korea, South",-428647.0,KS,2032.0,Female,428647.0
60.0,96920.0,"Korea, South",-434072.0,KS,2032.0,Female,434072.0
61.0,96920.0,"Korea, South",-436032.0,KS,2032.0,Female,436032.0
62.0,96920.0,"Korea, South",-427163.0,KS,2032.0,Female,427163.0
63.0,96920.0,"Korea, South",-423942.0,KS,2032.0,Female,423942.0
64.0,96920.0,"Korea, South",-406320.0,KS,2032.0,Female,406320.0
65.0,96920.0,"Korea, South",-387792.0,KS,2032.0,Female,387792.0
66.0,96920.0,"Korea, South",-388460.0,KS,2032.0,Female,388460.0
67.0,96920.0,"Korea, South",-397004.0,KS,2032.0,Female,397004.0
68.0,96920.0,"Korea, South",-396375.0,KS,2032.0,Female,396375.0
69.0,96920.0,"Korea, South",-421677.0,KS,2032.0,Female,421677.0
70.0,96920.0,"Korea, South",-412725.0,KS,2032.0,Female,412725.0
71.0,96920.0,"Korea, South",-419249.0,KS,2032.0,Female,419249.0
72.0,96920.0,"Korea, South",-401808.0,KS,2032.0,Female,401808.0
73.0,96920.0,"Korea, South",-395202.0,KS,2032.0,Female,395202.0
74.0,96920.0,"Korea, South",-361127.0,KS,2032.0,Female,361127.0
75.0,96920.0,"Korea, South",-329024.0,KS,2032.0,Female,329024.0
76.0,96920.0,"Korea, South",-308729.0,KS,2032.0,Female,308729.0
77.0,96920.0,"Korea, South",-314487.0,KS,2032.0,Female,314487.0
78.0,96920.0,"Korea, South",-254397.0,KS,2032.0,Female,254397.0
79.0,96920.0,"Korea, South",-214939.0,KS,2032.0,Female,214939.0
80.0,96920.0,"Korea, South",-230859.0,KS,2032.0,Female,230859.0
81.0,96920.0,"Korea, South",-176913.0,KS,2032.0,Female,176913.0
82.0,96920.0,"Korea, South",-169593.0,KS,2032.0,Female,169593.0
83.0,96920.0,"Korea, South",-166644.0,KS,2032.0,Female,166644.0
84.0,96920.0,"Korea, South",-157393.0,KS,2032.0,Female,157393.0
85.0,96920.0,"Korea, South",-147735.0,KS,2032.0,Female,147735.0
86.0,96920.0,"Korea, South",-122886.0,KS,2032.0,Female,122886.0
87.0,96920.0,"Korea, South",-102175.0,KS,2032.0,Female,102175.0
88.0,96920.0,"Korea, South",-96651.0,KS,2032.0,Female,96651.0
89.0,96920.0,"Korea, South",-91751.0,KS,2032.0,Female,91751.0
90.0,96920.0,"Korea, South",-92924.0,KS,2032.0,Female,92924.0
91.0,96920.0,"Korea, South",-80085.0,KS,2032.0,Female,80085.0
92.0,96920.0,"Korea, South",-64381.0,KS,2032.0,Female,64381.0
93.0,96920.0,"Korea, South",-59849.0,KS,2032.0,Female,59849.0
94.0,96920.0,"Korea, South",-48857.0,KS,2032.0,Female,48857.0
95.0,96920.0,"Korea, South",-41376.0,KS,2032.0,Female,41376.0
96.0,96920.0,"Korea, South",-33258.0,KS,2032.0,Female,33258.0
97.0,96920.0,"Korea, South",-27902.0,KS,2032.0,Female,27902.0
98.0,96920.0,"Korea, South",-21387.0,KS,2032.0,Female,21387.0
99.0,96920.0,"Korea, South",-15512.0,KS,2032.0,Female,15512.0
100.0,96920.0,"Korea, South",-39792.0,KS,2032.0,Female,39792.0
0.0,96920.0,"Korea, South",-186397.0,KS,2033.0,Female,186397.0
1.0,96920.0,"Korea, South",-189844.0,KS,2033.0,Female,189844.0
2.0,96920.0,"Korea, South",-193429.0,KS,2033.0,Female,193429.0
3.0,96920.0,"Korea, South",-196746.0,KS,2033.0,Female,196746.0
4.0,96920.0,"Korea, South",-199651.0,KS,2033.0,Female,199651.0
5.0,96920.0,"Korea, South",-202310.0,KS,2033.0,Female,202310.0
6.0,96920.0,"Korea, South",-204622.0,KS,2033.0,Female,204622.0
7.0,96920.0,"Korea, South",-206118.0,KS,2033.0,Female,206118.0
8.0,96920.0,"Korea, South",-206218.0,KS,2033.0,Female,206218.0
9.0,96920.0,"Korea, South",-205724.0,KS,2033.0,Female,205724.0
10.0,96920.0,"Korea, South",-205325.0,KS,2033.0,Female,205325.0
11.0,96920.0,"Korea, South",-204756.0,KS,2033.0,Female,204756.0
12.0,96920.0,"Korea, South",-204307.0,KS,2033.0,Female,204307.0
13.0,96920.0,"Korea, South",-204089.0,KS,2033.0,Female,204089.0
14.0,96920.0,"Korea, South",-204106.0,KS,2033.0,Female,204106.0
15.0,96920.0,"Korea, South",-204631.0,KS,2033.0,Female,204631.0
16.0,96920.0,"Korea, South",-206022.0,KS,2033.0,Female,206022.0
17.0,96920.0,"Korea, South",-208284.0,KS,2033.0,Female,208284.0
18.0,96920.0,"Korea, South",-210064.0,KS,2033.0,Female,210064.0
19.0,96920.0,"Korea, South",-211029.0,KS,2033.0,Female,211029.0
20.0,96920.0,"Korea, South",-223566.0,KS,2033.0,Female,223566.0
21.0,96920.0,"Korea, South",-232989.0,KS,2033.0,Female,232989.0
22.0,96920.0,"Korea, South",-230251.0,KS,2033.0,Female,230251.0
23.0,96920.0,"Korea, South",-224786.0,KS,2033.0,Female,224786.0
24.0,96920.0,"Korea, South",-225515.0,KS,2033.0,Female,225515.0
25.0,96920.0,"Korea, South",-238256.0,KS,2033.0,Female,238256.0
26.0,96920.0,"Korea, South",-234112.0,KS,2033.0,Female,234112.0
27.0,96920.0,"Korea, South",-219839.0,KS,2033.0,Female,219839.0
28.0,96920.0,"Korea, South",-226668.0,KS,2033.0,Female,226668.0
29.0,96920.0,"Korea, South",-240878.0,KS,2033.0,Female,240878.0
30.0,96920.0,"Korea, South",-244821.0,KS,2033.0,Female,244821.0
31.0,96920.0,"Korea, South",-260015.0,KS,2033.0,Female,260015.0
32.0,96920.0,"Korea, South",-293305.0,KS,2033.0,Female,293305.0
33.0,96920.0,"Korea, South",-307365.0,KS,2033.0,Female,307365.0
34.0,96920.0,"Korea, South",-309634.0,KS,2033.0,Female,309634.0
35.0,96920.0,"Korea, South",-325687.0,KS,2033.0,Female,325687.0
36.0,96920.0,"Korea, South",-335879.0,KS,2033.0,Female,335879.0
37.0,96920.0,"Korea, South",-340647.0,KS,2033.0,Female,340647.0
38.0,96920.0,"Korea, South",-344476.0,KS,2033.0,Female,344476.0
39.0,96920.0,"Korea, South",-342813.0,KS,2033.0,Female,342813.0
40.0,96920.0,"Korea, South",-346345.0,KS,2033.0,Female,346345.0
41.0,96920.0,"Korea, South",-347921.0,KS,2033.0,Female,347921.0
42.0,96920.0,"Korea, South",-329689.0,KS,2033.0,Female,329689.0
43.0,96920.0,"Korea, South",-301392.0,KS,2033.0,Female,301392.0
44.0,96920.0,"Korea, South",-314688.0,KS,2033.0,Female,314688.0
45.0,96920.0,"Korea, South",-312800.0,KS,2033.0,Female,312800.0
46.0,96920.0,"Korea, South",-311839.0,KS,2033.0,Female,311839.0
47.0,96920.0,"Korea, South",-320945.0,KS,2033.0,Female,320945.0
48.0,96920.0,"Korea, South",-321130.0,KS,2033.0,Female,321130.0
49.0,96920.0,"Korea, South",-346914.0,KS,2033.0,Female,346914.0
50.0,96920.0,"Korea, South",-378181.0,KS,2033.0,Female,378181.0
51.0,96920.0,"Korea, South",-406144.0,KS,2033.0,Female,406144.0
52.0,96920.0,"Korea, South",-422008.0,KS,2033.0,Female,422008.0
53.0,96920.0,"Korea, South",-409013.0,KS,2033.0,Female,409013.0
54.0,96920.0,"Korea, South",-388212.0,KS,2033.0,Female,388212.0
55.0,96920.0,"Korea, South",-355740.0,KS,2033.0,Female,355740.0
56.0,96920.0,"Korea, South",-359668.0,KS,2033.0,Female,359668.0
57.0,96920.0,"Korea, South",-358523.0,KS,2033.0,Female,358523.0
58.0,96920.0,"Korea, South",-384877.0,KS,2033.0,Female,384877.0
59.0,96920.0,"Korea, South",-413058.0,KS,2033.0,Female,413058.0
60.0,96920.0,"Korea, South",-427745.0,KS,2033.0,Female,427745.0
61.0,96920.0,"Korea, South",-433067.0,KS,2033.0,Female,433067.0
62.0,96920.0,"Korea, South",-434878.0,KS,2033.0,Female,434878.0
63.0,96920.0,"Korea, South",-425895.0,KS,2033.0,Female,425895.0
64.0,96920.0,"Korea, South",-422536.0,KS,2033.0,Female,422536.0
65.0,96920.0,"Korea, South",-404671.0,KS,2033.0,Female,404671.0
66.0,96920.0,"Korea, South",-385893.0,KS,2033.0,Female,385893.0
67.0,96920.0,"Korea, South",-386375.0,KS,2033.0,Female,386375.0
68.0,96920.0,"Korea, South",-394653.0,KS,2033.0,Female,394653.0
69.0,96920.0,"Korea, South",-393783.0,KS,2033.0,Female,393783.0
70.0,96920.0,"Korea, South",-418298.0,KS,2033.0,Female,418298.0
71.0,96920.0,"Korea, South",-408735.0,KS,2033.0,Female,408735.0
72.0,96920.0,"Korea, South",-414738.0,KS,2033.0,Female,414738.0
73.0,96920.0,"Korea, South",-397015.0,KS,2033.0,Female,397015.0
74.0,96920.0,"Korea, South",-389984.0,KS,2033.0,Female,389984.0
75.0,96920.0,"Korea, South",-355497.0,KS,2033.0,Female,355497.0
76.0,96920.0,"Korea, South",-323026.0,KS,2033.0,Female,323026.0
77.0,96920.0,"Korea, South",-302539.0,KS,2033.0,Female,302539.0
78.0,96920.0,"Korea, South",-307564.0,KS,2033.0,Female,307564.0
79.0,96920.0,"Korea, South",-248280.0,KS,2033.0,Female,248280.0
80.0,96920.0,"Korea, South",-208388.0,KS,2033.0,Female,208388.0
81.0,96920.0,"Korea, South",-222101.0,KS,2033.0,Female,222101.0
82.0,96920.0,"Korea, South",-169523.0,KS,2033.0,Female,169523.0
83.0,96920.0,"Korea, South",-161791.0,KS,2033.0,Female,161791.0
84.0,96920.0,"Korea, South",-158212.0,KS,2033.0,Female,158212.0
85.0,96920.0,"Korea, South",-148633.0,KS,2033.0,Female,148633.0
86.0,96920.0,"Korea, South",-138702.0,KS,2033.0,Female,138702.0
87.0,96920.0,"Korea, South",-114651.0,KS,2033.0,Female,114651.0
88.0,96920.0,"Korea, South",-94680.0,KS,2033.0,Female,94680.0
89.0,96920.0,"Korea, South",-88899.0,KS,2033.0,Female,88899.0
90.0,96920.0,"Korea, South",-83710.0,KS,2033.0,Female,83710.0
91.0,96920.0,"Korea, South",-84039.0,KS,2033.0,Female,84039.0
92.0,96920.0,"Korea, South",-71752.0,KS,2033.0,Female,71752.0
93.0,96920.0,"Korea, South",-57104.0,KS,2033.0,Female,57104.0
94.0,96920.0,"Korea, South",-52515.0,KS,2033.0,Female,52515.0
95.0,96920.0,"Korea, South",-42377.0,KS,2033.0,Female,42377.0
96.0,96920.0,"Korea, South",-35450.0,KS,2033.0,Female,35450.0
97.0,96920.0,"Korea, South",-28123.0,KS,2033.0,Female,28123.0
98.0,96920.0,"Korea, South",-23269.0,KS,2033.0,Female,23269.0
99.0,96920.0,"Korea, South",-17577.0,KS,2033.0,Female,17577.0
100.0,96920.0,"Korea, South",-42578.0,KS,2033.0,Female,42578.0
0.0,96920.0,"Korea, South",-182833.0,KS,2034.0,Female,182833.0
1.0,96920.0,"Korea, South",-186175.0,KS,2034.0,Female,186175.0
2.0,96920.0,"Korea, South",-189638.0,KS,2034.0,Female,189638.0
3.0,96920.0,"Korea, South",-193236.0,KS,2034.0,Female,193236.0
4.0,96920.0,"Korea, South",-196557.0,KS,2034.0,Female,196557.0
5.0,96920.0,"Korea, South",-199525.0,KS,2034.0,Female,199525.0
6.0,96920.0,"Korea, South",-202253.0,KS,2034.0,Female,202253.0
7.0,96920.0,"Korea, South",-204567.0,KS,2034.0,Female,204567.0
8.0,96920.0,"Korea, South",-206062.0,KS,2034.0,Female,206062.0
9.0,96920.0,"Korea, South",-206163.0,KS,2034.0,Female,206163.0
10.0,96920.0,"Korea, South",-205684.0,KS,2034.0,Female,205684.0
11.0,96920.0,"Korea, South",-205301.0,KS,2034.0,Female,205301.0
12.0,96920.0,"Korea, South",-204732.0,KS,2034.0,Female,204732.0
13.0,96920.0,"Korea, South",-204281.0,KS,2034.0,Female,204281.0
14.0,96920.0,"Korea, South",-204062.0,KS,2034.0,Female,204062.0
15.0,96920.0,"Korea, South",-204267.0,KS,2034.0,Female,204267.0
16.0,96920.0,"Korea, South",-204992.0,KS,2034.0,Female,204992.0
17.0,96920.0,"Korea, South",-206378.0,KS,2034.0,Female,206378.0
18.0,96920.0,"Korea, South",-208637.0,KS,2034.0,Female,208637.0
19.0,96920.0,"Korea, South",-210413.0,KS,2034.0,Female,210413.0
20.0,96920.0,"Korea, South",-211779.0,KS,2034.0,Female,211779.0
21.0,96920.0,"Korea, South",-224740.0,KS,2034.0,Female,224740.0
22.0,96920.0,"Korea, South",-234162.0,KS,2034.0,Female,234162.0
23.0,96920.0,"Korea, South",-231422.0,KS,2034.0,Female,231422.0
24.0,96920.0,"Korea, South",-225958.0,KS,2034.0,Female,225958.0
25.0,96920.0,"Korea, South",-226370.0,KS,2034.0,Female,226370.0
26.0,96920.0,"Korea, South",-238774.0,KS,2034.0,Female,238774.0
27.0,96920.0,"Korea, South",-234631.0,KS,2034.0,Female,234631.0
28.0,96920.0,"Korea, South",-220359.0,KS,2034.0,Female,220359.0
29.0,96920.0,"Korea, South",-227184.0,KS,2034.0,Female,227184.0
30.0,96920.0,"Korea, South",-241268.0,KS,2034.0,Female,241268.0
31.0,96920.0,"Korea, South",-245079.0,KS,2034.0,Female,245079.0
32.0,96920.0,"Korea, South",-260265.0,KS,2034.0,Female,260265.0
33.0,96920.0,"Korea, South",-293534.0,KS,2034.0,Female,293534.0
34.0,96920.0,"Korea, South",-307576.0,KS,2034.0,Female,307576.0
35.0,96920.0,"Korea, South",-309802.0,KS,2034.0,Female,309802.0
36.0,96920.0,"Korea, South",-325803.0,KS,2034.0,Female,325803.0
37.0,96920.0,"Korea, South",-335971.0,KS,2034.0,Female,335971.0
38.0,96920.0,"Korea, South",-340717.0,KS,2034.0,Female,340717.0
39.0,96920.0,"Korea, South",-344521.0,KS,2034.0,Female,344521.0
40.0,96920.0,"Korea, South",-342940.0,KS,2034.0,Female,342940.0
41.0,96920.0,"Korea, South",-346558.0,KS,2034.0,Female,346558.0
42.0,96920.0,"Korea, South",-348105.0,KS,2034.0,Female,348105.0
43.0,96920.0,"Korea, South",-329856.0,KS,2034.0,Female,329856.0
44.0,96920.0,"Korea, South",-301554.0,KS,2034.0,Female,301554.0
45.0,96920.0,"Korea, South",-314888.0,KS,2034.0,Female,314888.0
46.0,96920.0,"Korea, South",-313054.0,KS,2034.0,Female,313054.0
47.0,96920.0,"Korea, South",-312059.0,KS,2034.0,Female,312059.0
48.0,96920.0,"Korea, South",-321115.0,KS,2034.0,Female,321115.0
49.0,96920.0,"Korea, South",-321258.0,KS,2034.0,Female,321258.0
50.0,96920.0,"Korea, South",-347025.0,KS,2034.0,Female,347025.0
51.0,96920.0,"Korea, South",-378269.0,KS,2034.0,Female,378269.0
52.0,96920.0,"Korea, South",-406135.0,KS,2034.0,Female,406135.0
53.0,96920.0,"Korea, South",-421911.0,KS,2034.0,Female,421911.0
54.0,96920.0,"Korea, South",-408874.0,KS,2034.0,Female,408874.0
55.0,96920.0,"Korea, South",-387917.0,KS,2034.0,Female,387917.0
56.0,96920.0,"Korea, South",-355304.0,KS,2034.0,Female,355304.0
57.0,96920.0,"Korea, South",-359165.0,KS,2034.0,Female,359165.0
58.0,96920.0,"Korea, South",-357949.0,KS,2034.0,Female,357949.0
59.0,96920.0,"Korea, South",-384147.0,KS,2034.0,Female,384147.0
60.0,96920.0,"Korea, South",-412181.0,KS,2034.0,Female,412181.0
61.0,96920.0,"Korea, South",-426737.0,KS,2034.0,Female,426737.0
62.0,96920.0,"Korea, South",-431902.0,KS,2034.0,Female,431902.0
63.0,96920.0,"Korea, South",-433559.0,KS,2034.0,Female,433559.0
64.0,96920.0,"Korea, South",-424459.0,KS,2034.0,Female,424459.0
